registrar_id,hostname,ip,timestamp
4671,165-234-249-5.state.nd.us.,165.234.249.5,2016-10-31 15:25:13.328
4671,165-234-249-5.state.nd.us.,165.234.249.5,2016-10-31 15:25:13.554
1,cs-xdata-50-86-55-218.cspire.com.,50.86.55.218,2016-10-31 15:25:17.081
1,cs-xdata-50-86-55-218.cspire.com.,50.86.50.115,2016-11-01 21:36:29.125
5560,google-proxy-66-249-80-4.google.com.,66.249.80.4,2016-10-31 15:25:20.517
6240,wau-dsl-208-132.solarus.net.,206.176.208.132,2016-10-31 15:25:26.041
5629,mobile-107-77-236-90.mobile.att.net.,107.77.236.90,2016-10-31 14:43:15.051
5629,mobile-107-77-236-90.mobile.att.net.,205.204.187.115,2016-10-31 15:25:35.343
5629,mobile-107-77-236-90.mobile.att.net.,205.204.187.115,2016-10-31 15:25:36.213
664,50-245-27-13-static.hfc.comcastbusiness.net.,50.245.27.13,2016-10-31 15:25:37.238
664,50-245-27-13-static.hfc.comcastbusiness.net.,50.245.27.13,2016-10-31 15:25:37.162
664,50-245-27-13-static.hfc.comcastbusiness.net.,2601:18d:8202:318d:f142:a839:c541:d9cf,2016-11-01 10:12:39.406
664,50-245-27-13-static.hfc.comcastbusiness.net.,2601:18d:8202:318d:f142:a839:c541:d9cf,2016-11-01 10:14:10.286
5144,mail0.ess.barracuda.com.,64.235.153.11,2016-10-31 15:25:38.218
2938,dsl104-249.hillsboro.mwt.net.,207.190.104.249,2016-10-31 15:25:41.982
2938,dsl104-249.hillsboro.mwt.net.,207.190.104.249,2016-10-31 15:25:41.982
1164,co.hamblen.tn.us.,63.246.243.57,2016-10-31 15:25:42.607
8183,208-180-177-178.abilcmtk01.com.sta.suddenlink.net.,208.180.177.178,2016-10-31 14:51:00.573
8183,208-180-177-178.abilcmtk01.com.sta.suddenlink.net.,208.180.177.178,2016-10-31 15:25:53.479
8183,208-180-177-178.abilcmtk01.com.sta.suddenlink.net.,208.180.177.178,2016-10-31 15:25:53.484
6900,rrcs-147-0-149-38.central.biz.rr.com.,147.0.149.38,2016-10-31 15:11:01.501
6900,rrcs-147-0-149-38.central.biz.rr.com.,147.0.149.38,2016-10-31 15:25:53.796
6900,rrcs-147-0-149-38.central.biz.rr.com.,147.0.149.38,2016-10-31 16:41:30.010
6900,rrcs-147-0-149-38.central.biz.rr.com.,147.0.149.38,2016-11-01 18:20:26.438
8920,50-254-253-125-static.hfc.comcastbusiness.net.,50.254.253.125,2016-10-31 15:25:56.036
8309,rrcs-97-77-115-36.sw.biz.rr.com.,97.77.115.36,2016-10-31 15:25:50.024
8309,rrcs-97-77-115-36.sw.biz.rr.com.,97.77.115.36,2016-10-31 15:25:59.446
8309,rrcs-97-77-115-36.sw.biz.rr.com.,97.77.115.36,2016-10-31 15:25:59.445
5848,mobile-107-77-206-224.mobile.att.net.,107.77.206.224,2016-10-31 15:26:07.659
5848,mobile-107-77-206-224.mobile.att.net.,66.208.75.120,2016-11-02 13:22:08.608
9356,mail.lafayettecountywi.org.,207.230.208.214,2016-10-31 15:26:12.901
9356,mail.lafayettecountywi.org.,207.230.208.214,2016-10-31 15:26:12.902
1714,,205.204.187.115,2016-10-31 15:26:14.487
1714,,205.204.187.115,2016-10-31 15:26:14.503
1487,google-proxy-66-249-80-4.google.com.,66.249.80.4,2016-10-31 15:26:17.635
1501,173-224-16-65.ptcnet.net.,173.224.16.65,2016-10-31 15:26:23.995
1501,173-224-16-65.ptcnet.net.,173.224.16.65,2016-10-31 17:37:44.227
5732,mta-184-55-9-6.cinci.rr.com.,184.55.9.6,2016-10-31 15:25:19.518
5732,mta-184-55-9-6.cinci.rr.com.,184.55.9.6,2016-10-31 15:26:26.040
5732,mta-184-55-9-6.cinci.rr.com.,184.55.9.6,2016-10-31 15:26:26.381
1121,50-77-231-9-static.hfc.comcastbusiness.net.,50.77.231.9,2016-10-31 15:26:28.155
1121,50-77-231-9-static.hfc.comcastbusiness.net.,50.77.231.9,2016-10-31 15:26:28.401
3323,google-proxy-66-249-80-6.google.com.,66.249.80.6,2016-10-31 15:26:29.564
5471,google-proxy-66-249-88-20.google.com.,66.249.88.20,2016-10-31 15:26:31.371
557,rrcs-97-77-42-158.sw.biz.rr.com.,97.77.42.158,2016-10-31 15:26:42.636
557,rrcs-97-77-42-158.sw.biz.rr.com.,97.77.42.158,2016-10-31 15:46:55.592
878,static-50-120-174-6.drr02.ckvl.tn.frontiernet.net.,50.120.174.6,2016-10-31 15:26:48.534
2379,,216.145.92.14,2016-10-31 15:26:50.668
2379,,216.145.92.14,2016-10-31 15:26:50.599
7374,google-proxy-66-249-80-8.google.com.,66.249.80.8,2016-10-31 15:26:51.377
5660,google-proxy-66-249-80-4.google.com.,66.249.80.4,2016-10-31 15:27:14.472
8807,mail.montpelier-vt.org.,207.136.223.58,2016-10-31 14:01:13.256
8807,mail.montpelier-vt.org.,207.136.223.58,2016-10-31 14:01:13.255
8807,mail.montpelier-vt.org.,66.102.8.198,2016-10-31 14:13:25.819
8807,mail.montpelier-vt.org.,207.136.223.58,2016-10-31 15:27:27.947
2948,cityofmarysvillegp.sccresa.org.,64.90.128.226,2016-10-31 14:59:00.786
2948,cityofmarysvillegp.sccresa.org.,64.90.128.226,2016-10-31 14:59:08.512
2948,cityofmarysvillegp.sccresa.org.,64.90.128.226,2016-10-31 14:59:08.857
2948,cityofmarysvillegp.sccresa.org.,64.90.128.226,2016-10-31 15:27:25.415
2948,cityofmarysvillegp.sccresa.org.,64.90.128.226,2016-10-31 15:27:36.426
2948,cityofmarysvillegp.sccresa.org.,64.90.128.226,2016-10-31 15:28:02.386
4607,google-proxy-66-102-6-74.google.com.,66.102.6.74,2016-10-31 15:27:38.855
4607,google-proxy-66-102-6-74.google.com.,66.102.6.74,2016-11-02 16:08:34.766
5827,phi-bb-cisc-static-2-ws-9.dsl.airstreamcomm.net.,64.33.191.10,2016-10-31 14:54:57.924
5827,phi-bb-cisc-static-2-ws-9.dsl.airstreamcomm.net.,64.33.191.10,2016-10-31 14:54:57.914
5827,phi-bb-cisc-static-2-ws-9.dsl.airstreamcomm.net.,64.33.191.10,2016-10-31 14:55:15.639
5827,phi-bb-cisc-static-2-ws-9.dsl.airstreamcomm.net.,64.33.191.10,2016-10-31 14:55:15.623
5827,phi-bb-cisc-static-2-ws-9.dsl.airstreamcomm.net.,64.33.191.10,2016-10-31 15:27:43.608
5827,phi-bb-cisc-static-2-ws-9.dsl.airstreamcomm.net.,64.33.191.10,2016-10-31 15:41:01.923
1002,google-proxy-66-102-8-200.google.com.,66.102.8.200,2016-10-31 15:27:45.462
8918,google-proxy-66-249-80-8.google.com.,66.249.80.8,2016-10-31 15:27:54.387
5899,c-73-17-76-228.hsd1.nh.comcast.net.,73.17.76.228,2016-10-31 15:27:59.927
3169,mdaemon.moffatcounty.net.,67.213.234.200,2016-10-31 15:28:00.070
3169,mdaemon.moffatcounty.net.,67.213.234.200,2016-10-31 15:28:00.400
7506,google-proxy-66-249-80-6.google.com.,66.249.80.6,2016-10-31 15:28:01.014
8883,24-240-110-150.dhcp.stpt.wi.charter.com.,24.240.110.150,2016-10-31 15:28:01.427
3167,domino.baylakes.com.,207.118.198.108,2016-10-31 15:28:03.317
3167,domino.baylakes.com.,207.118.198.108,2016-10-31 15:28:03.325
5034,,166.182.82.29,2016-10-31 14:51:24.036
5034,,173.165.127.161,2016-10-31 15:27:08.265
5034,,173.165.127.161,2016-10-31 15:27:08.555
5034,,173.165.127.161,2016-10-31 15:28:06.539
5034,,173.165.127.161,2016-10-31 15:28:06.611
5034,,173.165.127.161,2016-10-31 17:49:33.700
1600,vpn.eastlandcountytexas.com.,206.82.112.194,2016-10-31 15:28:08.392
1600,vpn.eastlandcountytexas.com.,206.82.112.194,2016-11-01 12:07:36.686
4636,24-149-192-3.co.galveston.tx.us.,208.110.200.3,2016-10-31 15:27:58.905
4636,24-149-192-3.co.galveston.tx.us.,208.110.200.3,2016-10-31 15:28:12.349
4636,24-149-192-3.co.galveston.tx.us.,208.110.200.3,2016-10-31 15:28:12.357
3817,,2605:a000:ba85:9600:5ca8:d87:45d2:cf71,2016-10-31 14:46:31.291
3817,,2605:a000:ba85:9600:5ca8:d87:45d2:cf71,2016-10-31 14:46:46.384
3817,,2605:a000:ba85:9600:5ca8:d87:45d2:cf71,2016-10-31 14:46:47.018
3817,,2605:a000:ba85:9600:5ca8:d87:45d2:cf71,2016-10-31 14:46:48.939
3817,,2605:a000:ba85:9600:5ca8:d87:45d2:cf71,2016-10-31 14:53:39.792
3817,,2605:a000:ba85:9600:5ca8:d87:45d2:cf71,2016-10-31 14:53:39.897
3817,,2605:a000:ba85:9600:5ca8:d87:45d2:cf71,2016-10-31 14:53:42.991
3817,,2605:a000:ba85:9600:5ca8:d87:45d2:cf71,2016-10-31 14:53:43.117
3817,,2605:a000:ba85:9600:5ca8:d87:45d2:cf71,2016-10-31 14:53:44.032
3817,,2605:a000:ba85:9600:5ca8:d87:45d2:cf71,2016-10-31 14:53:44.149
3817,,2605:a000:ba85:9600:5ca8:d87:45d2:cf71,2016-10-31 15:10:30.291
3817,,2605:a000:ba85:9600:5ca8:d87:45d2:cf71,2016-10-31 15:28:23.287
6437,google-proxy-66-249-80-8.google.com.,66.249.80.8,2016-10-31 15:28:28.026
5622,h161.185.97.216.static.ip.windstream.net.,216.97.185.161,2016-10-31 15:28:32.298
3165,108-219-16-105.lightspeed.hstntx.sbcglobal.net.,108.219.16.105,2016-10-31 15:28:32.362
3165,108-219-16-105.lightspeed.hstntx.sbcglobal.net.,108.219.16.105,2016-10-31 15:28:33.385
3165,108-219-16-105.lightspeed.hstntx.sbcglobal.net.,2602:306:cdb1:690:3536:299b:b1cb:99ee,2016-10-31 15:46:59.400
3165,108-219-16-105.lightspeed.hstntx.sbcglobal.net.,2602:306:cdb1:690:3536:299b:b1cb:99ee,2016-10-31 15:46:59.284
9555,static-71-245-230-178.bstnma.fios.verizon.net.,71.245.230.178,2016-10-31 15:28:34.253
9555,static-71-245-230-178.bstnma.fios.verizon.net.,71.245.230.178,2016-10-31 15:28:34.255
9585,static-209-159-193-146.bhfc.net.,209.159.193.146,2016-10-31 15:28:45.438
9585,static-209-159-193-146.bhfc.net.,209.159.193.146,2016-10-31 15:28:45.623
8305,mail.calhouncotx.org.,24.116.194.98,2016-10-31 15:28:47.369
8305,mail.calhouncotx.org.,24.116.194.98,2016-10-31 15:31:52.570
764,google-proxy-66-249-80-4.google.com.,66.249.80.4,2016-10-31 15:28:50.029
7516,cheqtel-ASR-13.airstreamcomm.net.,68.234.78.13,2016-10-31 15:29:01.534
1678,207.254.170.116.ckt.net.,207.254.170.116,2016-10-31 14:45:44.334
1678,207.254.170.116.ckt.net.,207.254.170.116,2016-10-31 14:45:47.972
1678,207.254.170.116.ckt.net.,207.254.170.116,2016-10-31 14:45:48.088
1678,207.254.170.116.ckt.net.,207.254.170.116,2016-10-31 15:28:50.978
1678,207.254.170.116.ckt.net.,207.254.170.116,2016-10-31 15:29:05.987
1678,207.254.170.116.ckt.net.,207.254.170.116,2016-10-31 17:16:10.943
8511,google-proxy-66-249-88-17.google.com.,66.249.88.17,2016-10-31 15:16:16.580
8511,google-proxy-66-249-88-17.google.com.,68.190.140.166,2016-10-31 15:27:58.713
8511,google-proxy-66-249-88-17.google.com.,68.190.140.166,2016-10-31 15:27:58.713
8511,google-proxy-66-249-88-17.google.com.,68.190.140.166,2016-10-31 15:29:09.747
8511,google-proxy-66-249-88-17.google.com.,68.190.140.166,2016-10-31 15:29:09.906
1548,rrcs-67-78-97-179.sw.biz.rr.com.,67.78.97.179,2016-10-31 15:29:10.739
1548,rrcs-67-78-97-179.sw.biz.rr.com.,67.78.97.179,2016-10-31 15:29:10.800
8322,google-proxy-66-249-80-4.google.com.,66.249.80.4,2016-10-31 15:29:21.310
8322,google-proxy-66-249-80-4.google.com.,207.72.49.18,2016-10-31 17:02:15.906
7995,google-proxy-66-249-80-4.google.com.,66.249.80.4,2016-10-31 15:29:21.472
7995,google-proxy-66-249-80-4.google.com.,66.102.6.74,2016-11-01 21:06:40.632
6109,c-24-1-240-24.hsd1.in.comcast.net.,24.1.240.24,2016-10-31 15:29:23.534
6109,c-24-1-240-24.hsd1.in.comcast.net.,24.1.240.24,2016-10-31 15:46:48.018
9420,,74.116.168.17,2016-10-31 14:16:13.751
9420,,74.116.168.17,2016-10-31 14:16:13.824
9420,,74.116.168.17,2016-10-31 14:28:23.071
9420,,74.116.168.17,2016-10-31 15:29:31.485
4120,,2602:306:3623:c680:b15b:b12e:f4d2:4d63,2016-10-31 15:29:40.745
2336,rrcs-67-53-171-123.west.biz.rr.com.,67.53.171.123,2016-10-31 15:29:41.670
2336,rrcs-67-53-171-123.west.biz.rr.com.,67.53.171.123,2016-10-31 15:29:42.640
9348,mail.mcg.mcdonough.il.us.,69.161.33.3,2016-10-31 15:04:09.325
9348,mail.mcg.mcdonough.il.us.,69.161.33.3,2016-10-31 15:07:04.808
9348,mail.mcg.mcdonough.il.us.,69.161.33.3,2016-10-31 15:07:09.140
9348,mail.mcg.mcdonough.il.us.,69.161.33.3,2016-10-31 15:07:09.144
9348,mail.mcg.mcdonough.il.us.,69.161.33.3,2016-10-31 15:23:22.392
9348,mail.mcg.mcdonough.il.us.,69.161.33.3,2016-10-31 15:29:43.187
5004,google-proxy-66-249-80-4.google.com.,66.249.80.4,2016-10-31 15:29:43.292
4299,google-proxy-66-249-80-8.google.com.,66.249.80.8,2016-10-31 15:29:51.060
2447,247.206-40-118.netnet.net.,206.40.118.247,2016-10-31 15:29:57.586
2447,247.206-40-118.netnet.net.,206.40.118.247,2016-10-31 15:29:57.559
6302,68-115-55-86.static.eucl.wi.charter.com.,68.115.55.86,2016-10-31 15:30:09.905
6302,68-115-55-86.static.eucl.wi.charter.com.,68.115.55.86,2016-10-31 15:30:09.914
3694,google-proxy-66-102-8-196.google.com.,66.102.8.196,2016-10-31 15:30:11.934
3829,67-135-162-242.static.douglas.co.us.,67.135.162.242,2016-10-31 15:29:58.390
3829,67-135-162-242.static.douglas.co.us.,67.135.162.242,2016-10-31 15:30:13.128
3829,67-135-162-242.static.douglas.co.us.,67.135.162.242,2016-10-31 15:30:15.238
3829,67-135-162-242.static.douglas.co.us.,67.135.162.242,2016-10-31 15:30:15.341
4889,dsl-122-89.vernon.mwt.net.,207.190.122.89,2016-10-31 15:30:13.226
1525,static-50-44-204-189.olny.il.frontiernet.net.,50.44.204.189,2016-10-31 15:30:20.165
5789,cust-69-197-64-66.wireless.t6b.com.,69.197.64.66,2016-10-31 15:30:35.055
5789,cust-69-197-64-66.wireless.t6b.com.,69.197.64.66,2016-10-31 15:30:36.059
407,97-88-251-82.static.mdsn.wi.charter.com.,97.88.251.82,2016-10-31 15:30:41.823
407,97-88-251-82.static.mdsn.wi.charter.com.,97.88.251.82,2016-10-31 15:30:41.816
3870,google-proxy-66-249-80-6.google.com.,66.249.80.6,2016-10-31 15:30:47.387
4912,97-88-253-214.static.mdsn.wi.charter.com.,97.88.253.214,2016-10-31 15:31:10.656
4912,97-88-253-214.static.mdsn.wi.charter.com.,97.88.253.214,2016-10-31 15:31:11.337
7055,WPIS-74-220-233-74.worldpath.net.,74.220.233.74,2016-10-31 15:31:16.653
8063,,198.45.162.152,2016-10-31 15:31:23.497
6984,173-162-138-149-NewEngland.hfc.comcastbusiness.net.,173.162.138.149,2016-10-31 15:08:58.811
6984,173-162-138-149-NewEngland.hfc.comcastbusiness.net.,173.162.138.149,2016-10-31 15:09:04.541
6984,173-162-138-149-NewEngland.hfc.comcastbusiness.net.,173.162.138.149,2016-10-31 15:12:59.265
6984,173-162-138-149-NewEngland.hfc.comcastbusiness.net.,173.162.138.149,2016-10-31 15:13:01.232
6984,173-162-138-149-NewEngland.hfc.comcastbusiness.net.,173.162.138.149,2016-10-31 15:13:01.318
6984,173-162-138-149-NewEngland.hfc.comcastbusiness.net.,173.162.138.149,2016-10-31 15:26:26.730
6984,173-162-138-149-NewEngland.hfc.comcastbusiness.net.,173.162.138.149,2016-10-31 15:31:14.128
6984,173-162-138-149-NewEngland.hfc.comcastbusiness.net.,173.162.138.149,2016-10-31 15:31:15.921
6984,173-162-138-149-NewEngland.hfc.comcastbusiness.net.,173.162.138.149,2016-10-31 15:31:24.942
8673,208.36.231.61.ptr.us.xo.net.,208.36.231.61,2016-10-31 15:31:29.209
8673,208.36.231.61.ptr.us.xo.net.,208.36.231.61,2016-10-31 15:31:29.286
515,mobile-107-77-196-224.mobile.att.net.,107.77.196.224,2016-10-31 15:31:29.551
2614,,2600:1008:b11c:6ee:2d8c:50d3:e8a4:7485,2016-10-31 15:31:29.753
1706,c74-197-220-128.dh.suddenlink.net.,74.197.220.128,2016-10-31 15:31:37.133
4592,mail14.ess.barracuda.com.,64.235.154.104,2016-10-31 15:27:41.345
4592,mail14.ess.barracuda.com.,209.200.206.14,2016-10-31 15:31:40.214
4592,mail14.ess.barracuda.com.,209.200.206.14,2016-10-31 15:31:40.816
8881,,205.204.187.115,2016-10-31 15:31:43.043
4110,47-35-83-156.dhcp.unas.mo.charter.com.,47.35.83.156,2016-10-31 15:21:13.307
4110,47-35-83-156.dhcp.unas.mo.charter.com.,47.35.83.156,2016-10-31 15:31:44.803
1058,google-proxy-66-249-80-4.google.com.,66.249.80.4,2016-10-31 15:31:59.053
1058,google-proxy-66-249-80-4.google.com.,66.102.6.76,2016-11-01 04:38:29.281
6505,,2600:1004:b11c:5809:c198:1d58:4755:ecbc,2016-10-31 15:32:03.575
6644,host-192-199-190-75.twlakes.net.,192.199.190.75,2016-10-31 15:32:04.625
8076,h140.33.136.40.static.ip.windstream.net.,40.136.33.140,2016-10-31 15:32:14.410
9135,google-proxy-66-249-80-4.google.com.,66.249.80.4,2016-10-31 15:32:19.563
8165,nat.ci.worcester.ma.us.,68.184.43.4,2016-10-31 13:59:35.557
8165,nat.ci.worcester.ma.us.,68.184.43.4,2016-10-31 13:59:36.570
8165,nat.ci.worcester.ma.us.,68.184.43.4,2016-10-31 14:02:46.772
8165,nat.ci.worcester.ma.us.,68.184.43.4,2016-10-31 15:31:42.385
8165,nat.ci.worcester.ma.us.,68.184.43.4,2016-10-31 15:31:44.422
8165,nat.ci.worcester.ma.us.,68.184.43.4,2016-10-31 15:32:21.290
8165,nat.ci.worcester.ma.us.,68.184.43.4,2016-10-31 15:32:21.575
8165,nat.ci.worcester.ma.us.,68.184.43.4,2016-11-02 12:22:53.801
8165,nat.ci.worcester.ma.us.,68.184.43.4,2016-11-02 12:22:54.809
4286,50-21-209-27.epictouch.net.,50.21.209.27,2016-10-31 15:32:46.874
4286,50-21-209-27.epictouch.net.,50.21.209.27,2016-10-31 15:32:46.875
1745,google-proxy-66-249-80-8.google.com.,66.249.80.8,2016-10-31 15:32:47.985
5894,h69-11-227-166.applwi.dedicated.static.tds.net.,69.11.227.166,2016-10-31 15:32:49.944
5894,h69-11-227-166.applwi.dedicated.static.tds.net.,69.11.227.166,2016-10-31 15:32:49.975
631,,71.216.40.241,2016-10-31 15:32:30.427
631,,71.216.40.241,2016-10-31 15:32:55.474
631,,71.216.40.241,2016-10-31 15:32:55.467
8707,google-proxy-66-249-88-20.google.com.,66.249.88.20,2016-10-31 15:33:03.934
2709,50-50-172-34.snpr.wi.frontiernet.net.,50.50.172.34,2016-10-31 15:33:11.004
8256,mail.bridgeportmi.org.,66.188.36.178,2016-10-31 14:15:27.361
8256,mail.bridgeportmi.org.,66.188.36.178,2016-10-31 14:15:43.357
8256,mail.bridgeportmi.org.,24.231.193.34,2016-10-31 15:33:18.027
6506,165-234-248-103.state.nd.us.,165.234.248.103,2016-10-31 15:33:26.354
6506,165-234-248-103.state.nd.us.,165.234.248.103,2016-10-31 15:33:26.372
1849,c-67-189-248-228.hsd1.vt.comcast.net.,67.189.248.228,2016-10-31 15:33:39.153
7709,24-158-0-2.static.mdsn.wi.charter.com.,24.158.0.2,2016-10-31 15:33:41.613
7709,24-158-0-2.static.mdsn.wi.charter.com.,24.158.0.2,2016-10-31 15:33:43.587
5272,,70.89.163.76,2016-10-31 15:23:52.149
5272,,70.89.163.76,2016-10-31 15:23:52.204
5272,,70.89.163.76,2016-10-31 15:33:41.589
5272,,70.89.163.76,2016-10-31 15:33:41.694
341,74-92-26-245-NewEngland.hfc.comcastbusiness.net.,74.92.26.245,2016-10-31 15:33:45.256
341,74-92-26-245-NewEngland.hfc.comcastbusiness.net.,74.92.26.245,2016-10-31 15:33:45.406
7896,184-157-218-51.dyn.centurytel.net.,184.157.218.51,2016-10-31 15:33:46.557
7896,184-157-218-51.dyn.centurytel.net.,184.157.218.51,2016-10-31 15:33:46.809
783,google-proxy-66-249-80-8.google.com.,66.249.80.8,2016-10-31 15:33:49.695
7366,199-30-169-216-bri.dhcp.ip.evwi.net.,199.30.169.216,2016-10-31 15:34:11.397
7366,199-30-169-216-bri.dhcp.ip.evwi.net.,199.30.169.216,2016-10-31 15:34:11.405
1904,2.229.189.209.managednetworks.com.,209.189.229.2,2016-10-31 15:34:13.423
1904,2.229.189.209.managednetworks.com.,209.189.229.2,2016-10-31 15:34:13.422
1207,,66.255.204.124,2016-10-31 15:34:14.315
2874,static-50-105-69-21.drr06.mskg.mi.frontiernet.net.,50.105.69.21,2016-10-31 15:34:16.469
5970,68-190-90-198.dhcp.mdsn.wi.charter.com.,68.190.90.198,2016-10-31 15:34:37.307
1049,110.sub-97-40-1.myvzw.com.,97.40.1.110,2016-10-31 15:34:47.410
9778,rrcs-24-173-79-106.sw.biz.rr.com.,24.173.79.106,2016-10-31 15:34:50.485
3592,google-proxy-66-249-80-4.google.com.,66.249.80.4,2016-10-31 15:35:01.636
9175,,2600:1000:b102:cd04:1496:6765:1d1e:949b,2016-10-31 15:35:06.825
9308,google-proxy-66-249-80-6.google.com.,66.249.80.6,2016-10-31 15:35:17.362
4645,,12.218.56.136,2016-10-31 15:35:34.950
8684,mclennancounty.us.,71.40.236.18,2016-10-31 15:35:39.613
8684,mclennancounty.us.,71.40.236.18,2016-10-31 15:35:39.752
8429,,69.42.42.137,2016-10-31 15:35:39.936
8429,,69.42.42.137,2016-10-31 15:35:40.363
8429,,69.42.42.137,2016-10-31 15:35:40.475
8429,,69.42.42.137,2016-10-31 15:35:55.907
8429,,69.42.42.137,2016-10-31 15:35:56.329
8429,,69.42.42.137,2016-10-31 15:35:56.440
3269,host-72-175-217-34.static.bresnan.net.,72.175.217.34,2016-10-31 15:28:05.510
3269,host-72-175-217-34.static.bresnan.net.,72.175.217.34,2016-10-31 15:28:05.510
3269,host-72-175-217-34.static.bresnan.net.,72.175.217.34,2016-10-31 15:34:08.229
3269,host-72-175-217-34.static.bresnan.net.,72.175.217.34,2016-10-31 15:35:56.977
3269,host-72-175-217-34.static.bresnan.net.,72.175.217.34,2016-10-31 15:35:57.390
2500,c75-110-172-142.alv1cmtc01.alvaok.ok.dh.suddenlink.net.,75.110.172.142,2016-10-31 15:35:58.083
578,216-24-66-113.access.naxs.com.,216.24.66.113,2016-10-31 14:37:26.310
578,216-24-66-113.access.naxs.com.,216.24.66.113,2016-10-31 14:37:27.254
578,216-24-66-113.access.naxs.com.,216.24.66.113,2016-10-31 15:35:58.469
1750,google-proxy-66-249-80-4.google.com.,66.249.80.4,2016-10-31 15:35:59.444
9832,google-proxy-66-249-80-8.google.com.,66.249.80.8,2016-10-31 15:36:05.804
8868,web1.mymanatee.org.,74.117.68.160,2016-10-31 15:35:53.724
8868,web1.mymanatee.org.,74.117.68.160,2016-10-31 15:36:06.054
8868,web1.mymanatee.org.,74.117.68.160,2016-10-31 15:36:06.052
7284,,204.134.195.254,2016-10-31 15:36:20.785
7284,,204.134.195.254,2016-10-31 15:36:22.967
2297,google-proxy-66-102-8-196.google.com.,66.102.8.196,2016-10-31 14:11:59.808
2297,google-proxy-66-102-8-196.google.com.,159.105.221.114,2016-10-31 15:36:27.301
2297,google-proxy-66-102-8-196.google.com.,159.105.221.114,2016-10-31 15:36:27.387
7669,cpd2.com.,207.118.196.113,2016-10-31 15:30:58.155
7669,cpd2.com.,207.118.196.113,2016-10-31 15:36:27.283
7669,cpd2.com.,207.118.196.113,2016-10-31 15:36:27.900
7669,cpd2.com.,207.118.196.113,2016-10-31 15:36:28.042
174,fixedwireless-173-0-241-203.dynamic.netwurx.net.,173.0.241.203,2016-10-31 15:36:38.028
174,fixedwireless-173-0-241-203.dynamic.netwurx.net.,173.0.241.203,2016-10-31 15:36:38.039
2116,litchfield-71.motion.net.,216.8.82.71,2016-10-31 15:35:26.969
2116,litchfield-71.motion.net.,216.8.82.71,2016-10-31 15:36:40.233
2116,litchfield-71.motion.net.,216.8.82.71,2016-10-31 15:36:43.042
2116,litchfield-71.motion.net.,216.8.82.71,2016-10-31 15:36:43.047
7610,google-proxy-66-249-80-8.google.com.,66.249.80.8,2016-10-31 15:36:46.915
7610,google-proxy-66-249-80-8.google.com.,66.102.6.76,2016-11-01 14:18:08.639
8748,sonicnet.choicetel.net.,155.254.132.161,2016-10-31 15:36:47.603
8748,sonicnet.choicetel.net.,155.254.132.161,2016-10-31 15:36:47.603
1416,208-38-202-146.mammothnetworks.com.,208.38.202.146,2016-10-31 15:36:49.603
1416,208-38-202-146.mammothnetworks.com.,208.38.202.146,2016-10-31 15:36:49.530
6258,w168011.wireless.fsr.net.,64.126.168.11,2016-10-31 15:36:50.480
6258,w168011.wireless.fsr.net.,64.126.168.11,2016-10-31 16:22:36.209
4829,lawcona.lawcotn.org.,96.38.33.254,2016-10-31 15:36:52.004
8373,24-240-110-53.dhcp.stpt.wi.charter.com.,24.240.110.53,2016-10-31 15:36:52.073
8373,24-240-110-53.dhcp.stpt.wi.charter.com.,24.240.110.53,2016-10-31 15:36:52.073
674,,12.181.41.10,2016-10-31 15:36:54.232
3000,google-proxy-66-249-80-6.google.com.,66.249.80.6,2016-10-31 15:37:03.448
1200,,12.246.31.54,2016-10-31 15:37:05.398
1200,,12.246.31.54,2016-10-31 15:37:05.211
3042,,204.193.115.5,2016-10-31 13:25:54.716
3042,,204.193.117.66,2016-10-31 13:27:59.429
3042,,204.193.117.66,2016-10-31 13:27:59.650
3042,,204.193.117.66,2016-10-31 13:27:59.796
3042,,204.193.117.66,2016-10-31 15:24:23.242
3042,,204.193.117.66,2016-10-31 15:24:27.478
